,Average User Rating,User Rating Count,Price,Developer,Age Rating,Languages,Size,Primary Genre,Genres,game_age
263,3.0,203.0,1.99,3.824976986805768,4,33.9708066710437,8246272,4.034268849726357,69.38302426401235,3347
264,4.03122123350721,3581.406259588831,0.99,2.765610616753605,4,7.232519398050206,34558976,4.034268849726357,76.04903832580754,2521
265,2.5,39.0,0.0,2.5,4,7.232519398050206,18537472,4.034268849726357,111.08329910860976,3166
266,2.5,2117.0,0.0,2.5,4,47.13560081577356,18915328,4.034268849726357,124.91045288356918,2588
267,3.5,12215.0,0.0,3.8489439500869387,4,33.53051426387824,50012160,4.034268849726357,118.43837124168752,3414
268,3.5,6230.0,1.99,3.5,9,7.232519398050206,12067083,4.034268849726357,124.40702874228501,143
269,3.5,579.0,1.99,4.071428571428571,12,7.232519398050206,157129465,4.034268849726357,124.40702874228501,879
270,4.0,1550.0,4.99,3.9192684361256007,9,73.76534908293667,257059840,4.034268849726357,121.66824415419111,2653
271,4.0,2303.0,3.99,4.3,9,7.232519398050206,219693056,4.034268849726357,124.40702874228501,2595
272,4.0,1638.0,0.0,4.0,4,7.232519398050206,57462784,4.034268849726357,121.66824415419111,1191
273,4.0,6839.0,0.0,3.8489439500869387,4,46.78793015614502,214619136,4.034268849726357,69.38302426401233,3387
274,3.0,2738.0,0.0,3.5,4,7.232519398050206,10511989,4.034268849726357,137.5377557642258,655
275,5.0,5.0,1.99,4.0,4,20.569957945514595,22065152,4.034268849726357,121.66824415419111,2399
276,4.5,227.0,19.99,4.25,4,113.60959192048199,64207872,4.034268849726357,121.66824415419111,3303
277,4.0,184.0,2.99,3.75,4,7.232519398050206,17022757,4.034268849726357,124.64153943461565,272
278,2.5,16.0,1.99,3.3489439500869387,12,7.232519398050206,16104448,4.034268849726357,75.35168176460985,2374
279,4.5,368.0,3.99,4.333333333333333,4,20.569957945514595,34542592,4.034268849726357,108.11000382818521,2390
280,2.5,420.0,2.99,2.5,4,7.232519398050206,62170112,4.034268849726357,76.04903832580754,2382
281,3.5,24688.0,0.0,4.166666666666667,4,7.232519398050206,39510016,4.034268849726357,137.5377557642258,2393
282,3.0,107.0,0.0,4.040863171808247,4,33.9708066710437,23666919,4.034268849726357,75.5861924569405,0
283,2.5,15.0,0.0,2.5,4,125.99591758570504,3866624,4.034268849726357,124.64153943461565,1643
284,4.03122123350721,3581.406259588831,1.99,4.03122123350721,17,7.232519398050206,26766336,4.034268849726357,105.09406559630065,2159
285,3.5,187.0,4.99,3.9,9,7.232519398050206,34923520,4.034268849726357,137.5377557642258,2423
286,2.5,6147.0,0.0,4.0,4,7.232519398050206,54165504,4.034268849726357,118.43837124168752,2665
287,4.5,954.0,0.99,4.0,4,7.232519398050206,44658688,4.034268849726357,118.43837124168749,2728
288,5.0,1229.0,0.99,4.0,4,7.232519398050206,28633088,4.034268849726357,118.43837124168752,2458
289,3.0,1361.0,0.0,4.0,4,7.232519398050206,60317696,4.034268849726357,118.43837124168749,2624
290,4.5,1003.0,1.99,4.0,4,7.232519398050206,52358144,4.034268849726357,121.66824415419111,2636
291,2.5,79.0,2.99,3.953122123350721,4,33.71080733749837,131782656,4.034268849726357,137.5377557642258,2930
292,2.0,697.0,0.0,3.3489439500869387,12,7.232519398050206,16104448,4.034268849726357,75.35168176460985,2370
293,4.0,2987.0,1.99,3.606244246701442,4,7.232519398050206,78302208,4.034268849726357,118.43837124168749,2999
294,3.0,85.0,1.99,3.5625,9,7.232519398050206,20706304,4.034268849726357,75.35168176460985,2462
295,3.5,2217.0,0.0,3.9,9,7.232519398050206,40773632,4.034268849726357,137.5377557642258,2862
296,4.0,129759.0,0.0,4.25,4,7.232519398050206,105713664,4.034268849726357,137.5377557642258,1192
297,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,2089984,4.034268849726357,72.61289717651596,2339
298,2.5,132.0,0.99,3.5208141556714736,4,7.232519398050206,8119296,4.034268849726357,124.91045288356918,2946
299,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,12688384,4.034268849726357,121.66824415419111,2362
300,4.5,3344.0,0.99,4.0,4,7.232519398050206,39673856,4.034268849726357,118.43837124168749,2711
301,3.5,5.0,0.99,3.5,4,7.232519398050206,15073280,4.034268849726357,124.64153943461565,1956
302,3.5,45.0,0.0,3.5,4,7.232519398050206,4509696,4.034268849726357,72.61289717651596,1243
303,4.0,15.0,3.99,4.232629300057959,4,20.441719993846203,23407616,4.034268849726357,121.66824415419111,2471
304,4.0,16293.0,0.0,4.0,4,7.232519398050206,71884800,4.034268849726357,121.66824415419111,2640
305,2.5,387.0,0.0,3.861603033358173,12,113.48552139375097,23119872,4.034268849726357,124.65691343154177,3165
306,1.5,7.0,0.99,1.5,9,7.232519398050206,6987776,4.034268849726357,75.5861924569405,2368
307,3.0,705.0,0.0,3.985294117647059,4,7.232519398050206,7696478,4.034268849726357,137.5377557642258,0
308,3.0,3813.0,0.0,3.0,4,86.94343004268067,2517539,3.920387374295861,125.19093457746456,522
309,4.5,18279.0,4.99,4.25,9,7.232519398050206,65495040,4.034268849726357,75.35168176460985,2841
310,3.0,136.0,0.0,3.0,4,7.232519398050206,46461952,4.034268849726357,124.64153943461565,2485
311,3.0,156.0,0.0,3.2578053083768026,9,7.232519398050206,5767777,4.034268849726357,137.5377557642258,536
312,3.0,37299.0,0.0,3.575888747643887,4,7.232519398050206,14755916,4.034268849726357,144.21633300568496,132
313,4.0,978.0,0.99,4.166666666666667,12,126.62228109633459,154198016,4.034268849726357,124.40702874228501,3086
314,3.0,39.0,0.99,2.5,4,7.232519398050206,2984960,4.034268849726357,111.08329910860975,2336
315,2.0,35.0,0.99,2.5,4,7.232519398050206,2849792,4.034268849726357,124.64153943461565,2332
316,3.5,449.0,0.0,3.5,4,7.232519398050206,20720901,4.034268849726357,137.5377557642258,481
317,3.5,113.0,0.99,3.5,9,20.569957945514595,44390400,4.034268849726357,72.61289717651596,3245
318,4.0,5326.0,7.99,4.0,4,7.232519398050206,48809984,4.034268849726357,121.66824415419111,2800
319,2.5,26.0,0.0,2.5,4,7.232519398050206,19681763,4.034268849726357,118.43837124168752,602
320,3.0,9.0,0.0,3.0,4,7.232519398050206,12778912,4.034268849726357,124.64153943461565,199
321,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,257070080,4.034268849726357,124.64153943461565,536
322,4.0,1158.0,0.0,4.05,4,7.232519398050206,21807104,4.034268849726357,75.35168176460985,1376
323,4.0,3447.0,4.99,4.0,12,46.97624322805318,208099328,4.034268849726357,121.66824415419111,3306
324,3.0,11.0,5.99,3.812488493402884,4,20.441719993846203,23780352,4.034268849726357,121.66824415419111,3064
325,3.5,119.0,0.0,4.040863171808247,4,33.9708066710437,20304207,4.034268849726357,75.5861924569405,17
326,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,166.79999178896384,25155584,4.034268849726357,124.40702874228501,0
327,5.0,19.0,1.99,4.382805308376803,4,7.232519398050206,129360896,4.034268849726357,124.64153943461565,3200
328,3.5,769.0,0.0,3.5,4,20.83760594994553,28652544,4.034268849726357,108.11000382818523,3315
329,4.0,23.0,4.99,3.75,4,7.232519398050206,25844736,4.034268849726357,72.61289717651596,2771
330,3.0,1782.0,0.0,3.0,4,7.232519398050206,165506048,4.034268849726357,144.21633300568493,2078
331,4.03122123350721,3581.406259588831,0.0,3.765610616753605,4,47.1800072668397,502263808,4.034268849726357,124.64153943461565,4
332,3.5,552.0,0.0,3.5,4,33.9708066710437,6614449,4.034268849726357,121.66824415419111,603
333,4.5,32.0,5.99,4.5,12,7.232519398050206,5702656,4.034268849726357,125.00922402558376,3202
334,3.0,183.0,0.0,3.0,4,7.232519398050206,20264890,4.034268849726357,124.71013351198565,69
335,3.5,51383.0,0.0,4.0625,4,113.43331375871433,118840320,4.034268849726357,124.64153943461565,3302
336,4.0,1250.0,0.99,3.8333333333333335,4,7.232519398050206,30252032,4.034268849726357,124.64153943461565,2350
337,1.5,46.0,0.99,2.765610616753605,4,7.232519398050206,42488832,4.034268849726357,75.35168176460985,2415
338,3.5,38.0,0.0,3.5,4,7.232519398050206,10133504,4.034268849726357,72.61289717651596,1183
339,3.0,136.0,0.0,4.066888074652997,9,7.232519398050206,61472768,4.034268849726357,144.21633300568496,1735
340,4.03122123350721,3581.406259588831,2.99,3.68748082233814,4,7.232519398050206,11020288,4.034268849726357,121.66824415419111,2864
341,4.0,2091.0,0.0,4.0,9,7.232519398050206,35420160,4.034268849726357,98.8335663760135,2778
342,4.5,676.0,4.99,3.7832013270942006,4,139.780818856533,121187328,4.034268849726357,88.48240878655065,2610
343,4.5,1312.0,2.99,4.25,4,7.232519398050206,63946752,4.034268849726357,124.64153943461565,3200
344,3.5,380.0,0.0,4.05,4,7.232519398050206,37152386,4.034268849726357,75.35168176460985,20
345,4.0,2205.0,0.0,4.0,4,60.02657583618231,34355200,4.034268849726357,124.64153943461565,3186
346,3.0,1900.0,0.0,3.5,9,7.232519398050206,39472128,4.034268849726357,121.66824415419111,3139
347,4.0,203.0,0.0,4.05,4,7.232519398050206,15966508,4.034268849726357,88.48240878655064,790
348,4.5,22149.0,0.0,4.5,4,166.27337408728908,112579584,4.034268849726357,121.66824415419111,3278
349,4.0,13.0,0.99,3.6770737445024033,4,7.232519398050206,10514432,4.034268849726357,121.66824415419111,1660
350,4.0,38.0,0.0,4.382805308376803,4,7.232519398050206,128826368,4.034268849726357,124.64153943461565,3201
351,3.5,217.0,0.0,4.05,4,7.232519398050206,13305796,4.034268849726357,95.16098602800979,900
352,4.0,997.0,3.99,4.0,4,7.232519398050206,38358016,4.034268849726357,121.66824415419111,2567
353,4.0,4424.0,2.99,4.0,4,100.16111335146248,30310400,4.034268849726357,125.10438530348273,2072
354,4.0,2171.0,0.0,3.7832013270942006,4,139.780818856533,71461888,4.034268849726357,75.5861924569405,2596
355,2.5,55.0,0.0,2.5,4,7.232519398050206,925334,4.034268849726357,121.66824415419111,92
356,3.0,914.0,0.0,3.0,4,7.232519398050206,14018005,4.034268849726357,124.64153943461565,417
357,4.0,1460.0,0.99,4.25,4,33.81086363034295,26494976,4.034268849726357,124.64153943461565,2441
358,4.5,1249.0,0.99,4.0625,4,7.232519398050206,93254656,4.034268849726357,124.64153943461565,2658
359,4.0,861.0,0.0,4.2,4,60.313681775517566,5682435,4.034268849726357,121.66824415419111,11
360,3.5,3293.0,0.0,3.5,4,7.232519398050206,16161543,4.034268849726357,121.66824415419111,198
361,3.0,188.0,0.0,3.0,12,7.232519398050206,3125248,4.034268849726357,88.48240878655064,2619
362,4.5,10.0,0.99,3.75,4,7.232519398050206,51822592,4.034268849726357,72.61289717651596,1169
363,3.0,361.0,0.0,3.1666666666666665,4,20.569957945514595,15421440,4.034268849726357,111.08329910860975,1242
364,3.5,24.0,9.99,3.765610616753605,9,7.232519398050206,17991680,4.034268849726357,72.61289717651596,2366
365,3.0,103.0,0.99,3.0,4,7.232519398050206,4241408,4.034268849726357,125.19093457746456,3008
366,3.0,258.0,0.0,3.0,9,7.232519398050206,19264702,4.034268849726357,144.21633300568493,513
367,4.5,725.0,3.99,4.5,4,7.232519398050206,103183360,4.034268849726357,121.66824415419111,3196
368,1.5,56.0,0.0,1.5,4,7.232519398050206,10132718,4.034268849726357,121.66824415419111,0
369,3.0,63.0,0.0,3.0,4,7.232519398050206,10350262,4.034268849726357,125.10438530348273,0
370,5.0,5.0,0.0,4.515610616753605,9,7.232519398050206,8065334,4.034268849726357,124.64153943461565,88
371,4.5,60.0,0.0,4.5,4,7.232519398050206,3892224,4.034268849726357,72.61289717651596,2608
372,3.0,298.0,0.0,3.0,4,20.601663034546952,24436634,4.034268849726357,124.40702874228501,325
373,4.0,12661.0,0.0,4.5,12,7.232519398050206,62133248,4.034268849726357,144.21633300568493,2223
374,3.0,93.0,0.0,3.5,4,7.232519398050206,6281433,4.034268849726357,121.66824415419111,370
375,4.03122123350721,3581.406259588831,0.99,3.265610616753605,4,7.232519398050206,21003264,4.034268849726357,72.61289717651596,2983
376,2.5,479.0,0.0,2.5,9,7.232519398050206,5583336,4.034268849726357,124.65691343154177,422
377,3.5,563.0,0.0,3.953122123350721,4,7.232519398050206,10961235,4.034268849726357,88.48240878655064,0
378,3.0,100.0,2.99,3.985294117647059,9,87.08308868456305,47011298,4.034268849726357,121.66824415419111,176
379,4.0,3673.0,0.0,3.7384853280793267,12,100.02373820340941,53997568,4.034268849726357,124.40702874228501,2583
380,3.5,3298.0,2.99,3.7384853280793267,12,100.02373820340941,50094080,4.034268849726357,124.40702874228501,2590
381,3.0,354.0,4.99,3.8125,12,7.232519398050206,42478592,4.034268849726357,121.66824415419111,2976
382,4.0,481.0,0.0,3.75,9,7.232519398050206,30674388,4.034268849726357,75.35168176460985,0
383,3.0,94.0,1.99,3.5625,4,7.232519398050206,62168064,4.034268849726357,118.43837124168752,2712
384,4.5,24.0,0.0,4.5,4,7.232519398050206,17375232,4.034268849726357,111.08329910860975,1646
385,4.5,10.0,0.0,4.5,4,7.232519398050206,1503232,4.034268849726357,108.78740182150707,1388
386,4.0,8861.0,0.0,3.5,9,113.405297122876,65256448,4.034268849726357,95.16098602800979,2476
387,2.0,6.0,0.0,2.0,4,20.19307571641385,10477568,4.066280072647062,111.08329910860976,3045
388,3.5,663.0,0.0,4.0,9,7.232519398050206,19929855,4.034268849726357,124.40702874228501,276
389,3.5,296.0,0.0,3.75,9,7.232519398050206,27007974,4.034268849726357,75.35168176460985,0
390,4.5,39.0,2.99,4.265610616753605,4,7.232519398050206,36168704,4.034268849726357,111.08329910860976,2555
391,3.0,403.0,0.0,3.985294117647059,9,47.1800072668397,19490740,4.034268849726357,144.21633300568493,464
392,4.0,5164.0,0.0,4.0,12,46.97624322805318,208402432,4.034268849726357,121.66824415419111,3202
393,4.0,139.0,0.0,4.0,4,33.9708066710437,10950039,4.034268849726357,124.40702874228501,654
394,2.5,15.0,0.0,2.5,9,20.19307571641385,2686976,4.034268849726357,124.64153943461565,1890
395,4.03122123350721,3581.406259588831,1.99,4.03122123350721,4,7.232519398050206,24563712,4.012283764002837,105.18383137490792,2660
396,3.5,515.0,0.0,3.5,4,20.83760594994553,28962816,4.034268849726357,72.61289717651596,3232
397,4.0,197.0,0.0,4.0,4,33.9708066710437,12941681,4.034268849726357,124.64153943461565,431
398,4.5,26.0,0.0,4.5,4,20.441719993846203,112240640,4.034268849726357,72.61289717651596,3214
399,4.5,1223.0,0.0,4.0,4,7.232519398050206,72173568,3.920387374295861,118.43837124168752,3180
400,4.03122123350721,3581.406259588831,0.0,4.515610616753605,4,7.232519398050206,8636509,4.034268849726357,124.64153943461565,116
401,4.0,11125.0,4.99,4.1,4,73.75990033974601,812956672,4.034268849726357,121.66824415419111,2819
402,3.0,57.0,0.0,3.0,4,7.232519398050206,1121700,4.034268849726357,98.8335663760135,0
403,4.0,37.0,0.0,4.0,9,7.1229046814131625,101123893,4.034268849726357,49.77821939833832,474
404,3.0,6.0,0.99,3.0,4,7.232519398050206,39820288,4.034268849726357,121.66824415419111,2669
405,2.5,341.0,0.0,2.5,9,166.15943646482248,181682176,4.034268849726357,76.04903832580754,2755
406,4.0,660.0,1.99,4.166666666666667,12,126.62228109633459,154198016,4.034268849726357,124.40702874228501,2953
407,2.5,34.0,2.99,2.5,9,7.232519398050206,52587520,4.034268849726357,137.5377557642258,2661
408,4.5,4516.0,4.99,4.5,9,7.232519398050206,594029568,4.034268849726357,121.66824415419111,2600
409,4.03122123350721,3581.406259588831,0.99,3.6503672522246084,4,7.232519398050206,94198784,4.034268849726357,137.5377557642258,2575
410,1.5,7.0,0.99,3.6503672522246084,4,7.232519398050206,70511616,4.034268849726357,144.21633300568496,2578
411,2.5,12.0,0.99,3.6503672522246084,12,7.232519398050206,66524160,4.034268849726357,144.21633300568496,2599
412,2.5,23.0,0.0,2.5,4,7.232519398050206,1218106,3.920387374295861,124.64153943461565,0
413,2.5,6.0,1.99,2.5,4,20.19307571641385,1506304,4.034268849726357,121.66824415419111,2232
414,4.5,889.0,4.99,4.5,9,7.232519398050206,32216064,4.034268849726357,75.35168176460985,2940
415,4.0,1719.0,0.0,4.0,4,20.441719993846203,45790208,4.034268849726357,121.66824415419111,2775
416,3.5,88.0,0.0,3.985294117647059,9,47.1800072668397,49774293,4.034268849726357,144.21633300568496,436
417,3.5,58.0,0.0,3.875,9,7.232519398050206,50365440,4.034268849726357,118.43837124168749,2231
418,4.0,766.0,2.99,4.0,4,7.232519398050206,21241856,4.034268849726357,137.5377557642258,2638
419,2.5,28.0,0.0,2.5,12,100.31257367917742,15812315,4.034268849726357,124.40702874228501,0
420,3.0,26.0,0.0,3.0,4,7.232519398050206,26655870,4.034268849726357,75.5861924569405,443
421,4.0,1815.0,0.99,3.9,9,7.232519398050206,63327232,4.034268849726357,137.5377557642258,2748
422,4.0,6602.0,0.0,3.9,9,7.232519398050206,63400960,4.034268849726357,137.5377557642258,2693
423,2.0,9.0,0.0,2.0,4,7.232519398050206,2682880,4.034268849726357,121.66824415419111,2640
424,4.0,22.0,0.99,3.9166666666666665,4,113.28132636832927,33515520,4.034268849726357,72.61289717651596,2353
425,4.5,6983.0,2.99,4.166666666666667,9,7.232519398050206,275684352,4.034268849726357,144.21633300568493,1738
426,3.5,36.0,0.0,4.25,12,7.232519398050206,15852132,4.034268849726357,88.48240878655064,46
427,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,51328,4.034268849726357,72.61289717651596,0
428,4.5,12.0,0.0,4.5,4,73.18246571949193,61551616,4.034268849726357,121.66824415419111,3203
429,3.5,2492.0,0.0,3.5,17,7.232519398050206,40911291,4.034268849726357,124.40702874228501,785
430,3.5,66.0,0.0,3.985294117647059,9,7.232519398050206,49209886,4.034268849726357,124.40702874228501,420
431,4.0,1920.0,4.99,4.166666666666667,4,60.313681775517566,252247040,4.034268849726357,124.40702874228501,2489
432,2.5,10384.0,0.0,2.5,12,7.232519398050206,19831723,4.034268849726357,137.5377557642258,216
433,4.5,12485.0,4.99,4.342105263157895,4,60.598212882859926,191455232,4.034268849726357,137.5377557642258,2393
434,4.5,2820.0,0.99,4.257805308376803,9,7.232519398050206,113908373,4.034268849726357,124.40702874228501,754
435,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,26377216,4.034268849726357,69.00932672991681,2547
436,2.5,93.0,0.0,3.9,4,20.569957945514595,5017600,4.034268849726357,75.5861924569405,1379
437,4.0,303.0,0.0,4.0,4,7.232519398050206,12118016,4.034268849726357,72.61289717651596,3114
438,4.5,13147.0,0.99,4.5,12,7.232519398050206,42482779,4.034268849726357,76.04903832580754,730
439,4.5,1439.0,3.99,3.875,9,7.232519398050206,37890048,4.034268849726357,118.43837124168752,2794
440,4.0,615.0,0.0,3.5,4,33.9708066710437,8312661,4.034268849726357,121.66824415419111,772
441,4.5,36217.0,0.99,4.235294117647059,4,7.232519398050206,50085888,4.034268849726357,124.40702874228501,1384
442,4.0,124.0,0.99,4.0,4,7.232519398050206,25516032,4.034268849726357,75.5861924569405,2753
443,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,16960512,4.034268849726357,69.00932672991681,2188
444,4.5,59.0,6.99,4.25,4,7.232519398050206,57085952,4.034268849726357,108.11000382818521,3153
445,3.5,113.0,0.0,3.5,4,7.232519398050206,34477056,4.034268849726357,121.66824415419111,3144
446,4.0,2002.0,0.0,4.0625,4,113.43331375871433,133463040,4.034268849726357,124.64153943461565,3179
447,3.0,74.0,0.0,3.0,4,7.232519398050206,6414161,4.034268849726357,124.64153943461565,167
448,4.0,12136.0,0.0,4.294117647058823,9,7.232519398050206,40485929,4.034268849726357,124.40702874228501,294
449,3.5,832.0,2.99,3.75,4,7.232519398050206,191513600,4.034268849726357,121.66824415419111,3119
450,3.5,383.0,0.0,3.5,4,7.232519398050206,27389160,4.034268849726357,137.5377557642258,0
451,4.0,18605.0,0.99,3.75,4,7.232519398050206,32022528,4.034268849726357,75.5861924569405,1463
452,3.0,94.0,0.0,3.0,4,7.232519398050206,28015888,4.034268849726357,75.5861924569405,16
453,4.5,17551.0,0.0,4.235294117647059,4,7.232519398050206,50556928,4.034268849726357,124.40702874228501,1351
454,3.5,137.0,1.99,3.953122123350721,4,33.71080733749837,41875456,4.034268849726357,137.5377557642258,2734
455,4.5,1194.0,3.99,4.5,4,7.232519398050206,50015232,4.034268849726357,121.66824415419111,2410
456,3.0,32.0,0.0,3.0,4,7.232519398050206,11968146,4.034268849726357,124.64153943461565,0
457,3.0,9.0,0.0,3.1770737445024033,4,7.232519398050206,63982592,4.034268849726357,137.5377557642258,2148
